order_id,company_id,order_date,channel,product_category,gross_amount,fee_amount,net_amount,is_cancelled,is_returned
O17350,C005,2026-05-26,자사몰,뷰티,197976,10204,187772,False,False
O17351,C005,2026-05-26,자사몰,생활용품,368907,13898,355009,False,False
O17352,C005,2026-05-26,자사몰,디지털,306585,13457,293128,False,False
O17353,C005,2026-05-26,자사몰,식품,280635,11431,269204,False,True
O17354,C005,2026-05-26,자사몰,뷰티,199921,5259,194662,False,False
O17355,C005,2026-05-26,자사몰,패션잡화,415931,24897,391034,False,False
O17356,C005,2026-05-26,자사몰,생활용품,39483,1513,37970,False,False
O17357,C005,2026-05-26,자사몰,디지털,352786,16453,336333,False,False
O17358,C001,2026-05-27,자사몰,디지털,261591,12981,248610,False,False
O17359,C001,2026-05-27,자사몰,디지털,124536,8164,116372,False,False
O17360,C001,2026-05-27,자사몰,뷰티,373069,18212,354857,False,False
O17361,C001,2026-05-27,자사몰,뷰티,255085,6816,248269,False,False
O17362,C001,2026-05-27,자사몰,생활용품,91251,3890,87361,False,False
O17363,C001,2026-05-27,자사몰,식품,313394,16034,297360,False,False
O17364,C001,2026-05-27,자사몰,뷰티,133155,7283,125872,False,False
O17365,C001,2026-05-27,자사몰,패션잡화,330994,16544,314450,False,False
O17366,C001,2026-05-27,자사몰,디지털,379460,13741,365719,False,False
O17367,C001,2026-05-27,자사몰,뷰티,385386,18927,366459,False,False
O17368,C001,2026-05-27,자사몰,식품,144825,5615,139210,False,False
O17369,C002,2026-05-27,오픈마켓,생활용품,106577,2874,103703,False,False
O17370,C002,2026-05-27,오픈마켓,생활용품,99842,6672,93170,False,False
O17371,C002,2026-05-27,오픈마켓,식품,74029,4230,69799,False,False
O17372,C002,2026-05-27,오픈마켓,디지털,253081,9342,243739,False,False
O17373,C002,2026-05-27,오픈마켓,생활용품,200196,5942,194254,False,False
O17374,C003,2026-05-27,라이브,패션잡화,307991,16386,291605,False,False
O17375,C003,2026-05-27,라이브,생활용품,102552,4668,97884,False,False
O17376,C003,2026-05-27,라이브,식품,101565,2913,98652,False,False
O17377,C003,2026-05-27,라이브,뷰티,331583,16265,315318,False,False
O17378,C003,2026-05-27,라이브,식품,227346,8643,218703,False,False
O17379,C003,2026-05-27,라이브,생활용품,410928,17337,393591,False,False
O17380,C003,2026-05-27,라이브,디지털,72760,5321,67439,False,False
O17381,C003,2026-05-27,라이브,디지털,105429,5983,99446,False,False
O17382,C003,2026-05-27,라이브,디지털,53378,2744,50634,False,False
O17383,C003,2026-05-27,라이브,뷰티,38209,1674,36535,False,False
O17384,C004,2026-05-27,오픈마켓,생활용품,183021,6873,176148,False,False
O17385,C004,2026-05-27,오픈마켓,생활용품,375725,28165,347560,False,False
O17386,C004,2026-05-27,오픈마켓,패션잡화,275753,17949,257804,False,False
O17387,C004,2026-05-27,오픈마켓,패션잡화,282621,15843,266778,False,False
O17388,C004,2026-05-27,오픈마켓,디지털,366953,17815,349138,False,False
O17389,C004,2026-05-27,오픈마켓,패션잡화,208483,14910,193573,False,False
O17390,C004,2026-05-27,오픈마켓,식품,383419,23494,359925,False,False
O17391,C004,2026-05-27,오픈마켓,생활용품,333980,22629,311351,False,False
O17392,C004,2026-05-27,오픈마켓,패션잡화,394942,10160,384782,False,False
O17393,C004,2026-05-27,오픈마켓,뷰티,183416,12019,171397,False,False
O17394,C004,2026-05-27,오픈마켓,식품,47265,1738,45527,False,True
O17395,C005,2026-05-27,자사몰,디지털,175988,9684,166304,False,False
O17396,C005,2026-05-27,자사몰,패션잡화,183005,12299,170706,False,False
O17397,C005,2026-05-27,자사몰,식품,251561,9549,242012,False,False
O17398,C005,2026-05-27,자사몰,패션잡화,87491,6144,81347,False,True
O17399,C005,2026-05-27,자사몰,디지털,329440,14992,314448,False,False
O17400,C005,2026-05-27,자사몰,패션잡화,361030,20887,340143,False,False
O17401,C005,2026-05-27,자사몰,식품,160642,4320,156322,False,False
O17402,C005,2026-05-27,자사몰,패션잡화,372211,16142,356069,False,False
O17403,C005,2026-05-27,자사몰,생활용품,39149,2630,36519,False,False
O17404,C005,2026-05-27,자사몰,생활용품,53840,2527,51313,False,False
O17405,C005,2026-05-27,자사몰,디지털,334090,8513,325577,False,False
O17406,C005,2026-05-27,자사몰,식품,290567,17526,273041,False,False
O17407,C005,2026-05-27,자사몰,생활용품,118622,7617,111005,False,False
O17408,C005,2026-05-27,자사몰,식품,129477,9207,120270,False,False
O17409,C005,2026-05-27,자사몰,디지털,39889,1081,38808,False,False
O17410,C005,2026-05-27,자사몰,생활용품,76342,5175,71167,False,False
O17411,C001,2026-05-28,자사몰,디지털,123640,9196,114444,False,False
O17412,C001,2026-05-28,자사몰,디지털,244217,6973,237244,False,False
O17413,C001,2026-05-28,자사몰,식품,146964,4041,142923,False,False
O17414,C001,2026-05-28,자사몰,뷰티,283478,14822,268656,False,False
O17415,C001,2026-05-28,자사몰,패션잡화,371639,17263,354376,False,False
O17416,C001,2026-05-28,자사몰,패션잡화,288629,20539,268090,False,False
O17417,C001,2026-05-28,자사몰,패션잡화,271423,7906,263517,False,False
O17418,C001,2026-05-28,자사몰,뷰티,402662,17188,385474,False,False
O17419,C001,2026-05-28,자사몰,식품,377442,21284,356158,False,False
O17420,C001,2026-05-28,자사몰,뷰티,337932,10765,327167,False,False
O17421,C001,2026-05-28,자사몰,패션잡화,325366,19879,305487,False,False
O17422,C001,2026-05-28,자사몰,생활용품,91615,5755,85860,False,False
O17423,C001,2026-05-28,자사몰,디지털,122196,7927,114269,False,False
O17424,C002,2026-05-28,오픈마켓,생활용품,222461,12513,209948,False,False
O17425,C002,2026-05-28,오픈마켓,디지털,419710,17402,402308,False,False
O17426,C002,2026-05-28,오픈마켓,뷰티,102530,3677,98853,False,False
O17427,C002,2026-05-28,오픈마켓,디지털,99744,2661,97083,False,False
O17428,C002,2026-05-28,오픈마켓,패션잡화,156103,10073,146030,False,False
O17429,C003,2026-05-28,라이브,뷰티,340196,14539,325657,False,False
O17430,C003,2026-05-28,라이브,생활용품,320773,17392,303381,False,False
O17431,C003,2026-05-28,라이브,생활용품,105472,6011,99461,False,False
O17432,C003,2026-05-28,라이브,패션잡화,242736,7344,235392,False,False
O17433,C003,2026-05-28,라이브,뷰티,214356,11494,202862,False,False
O17434,C004,2026-05-28,오픈마켓,생활용품,331728,11611,320117,False,False
O17435,C004,2026-05-28,오픈마켓,생활용품,186638,12081,174557,False,False
O17436,C004,2026-05-28,오픈마켓,뷰티,363103,24690,338413,False,False
O17437,C004,2026-05-28,오픈마켓,패션잡화,205249,10807,194442,False,False
O17438,C005,2026-05-28,자사몰,패션잡화,353462,20619,332843,False,False
O17439,C005,2026-05-28,자사몰,디지털,243508,6912,236596,False,False
O17440,C005,2026-05-28,자사몰,생활용품,229668,11200,218468,False,False
O17441,C005,2026-05-28,자사몰,식품,361708,16320,345388,False,False
O17442,C005,2026-05-28,자사몰,패션잡화,222601,12350,210251,False,False
O17443,C005,2026-05-28,자사몰,디지털,205948,13645,192303,False,True
O17444,C005,2026-05-28,자사몰,식품,107314,7080,100234,False,False
O17445,C005,2026-05-28,자사몰,식품,321984,21062,300922,False,False
O17446,C005,2026-05-28,자사몰,디지털,122683,7705,114978,False,False
O17447,C005,2026-05-28,자사몰,뷰티,137924,7158,130766,False,False
O17448,C005,2026-05-28,자사몰,패션잡화,253949,16347,237602,False,False
O17449,C005,2026-05-28,자사몰,뷰티,144817,5804,139013,False,False
O17450,C005,2026-05-28,자사몰,패션잡화,315615,12097,303518,False,False
O17451,C005,2026-05-28,자사몰,뷰티,52626,2216,0,True,False
O17452,C005,2026-05-28,자사몰,식품,92270,2912,0,True,False
O17453,C001,2026-05-29,자사몰,식품,168150,6367,161783,False,False
O17454,C001,2026-05-29,자사몰,식품,267527,12275,255252,False,False
O17455,C001,2026-05-29,자사몰,패션잡화,220527,7407,213120,False,False
O17456,C001,2026-05-29,자사몰,식품,255787,18160,237627,False,False
O17457,C001,2026-05-29,자사몰,생활용품,365281,25599,339682,False,False
O17458,C001,2026-05-29,자사몰,뷰티,399846,15735,384111,False,False
O17459,C002,2026-05-29,오픈마켓,식품,48348,1437,46911,False,False
O17460,C002,2026-05-29,오픈마켓,디지털,95584,6887,88697,False,False
O17461,C002,2026-05-29,오픈마켓,패션잡화,262110,11216,250894,False,False
O17462,C002,2026-05-29,오픈마켓,뷰티,211885,6050,205835,False,True
O17463,C002,2026-05-29,오픈마켓,생활용품,346588,22775,323813,False,True
O17464,C002,2026-05-29,오픈마켓,뷰티,163237,11664,151573,False,False
O17465,C002,2026-05-29,오픈마켓,식품,145009,7127,137882,False,False
O17466,C002,2026-05-29,오픈마켓,식품,171486,8813,162673,False,False
O17467,C002,2026-05-29,오픈마켓,생활용품,263090,9858,253232,False,False
O17468,C002,2026-05-29,오픈마켓,식품,145191,8644,136547,False,False
O17469,C002,2026-05-29,오픈마켓,식품,314968,15634,299334,False,False
O17470,C003,2026-05-29,라이브,디지털,376591,20322,356269,False,False
O17471,C003,2026-05-29,라이브,생활용품,232582,12921,219661,False,False
O17472,C003,2026-05-29,라이브,생활용품,222464,11315,211149,False,True
O17473,C003,2026-05-29,라이브,생활용품,201593,10508,191085,False,False
O17474,C003,2026-05-29,라이브,패션잡화,291079,19496,271583,False,False
O17475,C003,2026-05-29,라이브,생활용품,175488,8829,166659,False,False
O17476,C003,2026-05-29,라이브,디지털,82824,6083,76741,False,False
O17477,C004,2026-05-29,오픈마켓,뷰티,218277,12943,205334,False,False
O17478,C004,2026-05-29,오픈마켓,디지털,163565,10624,152941,False,False
O17479,C004,2026-05-29,오픈마켓,디지털,77113,5449,71664,False,False
O17480,C004,2026-05-29,오픈마켓,뷰티,334909,20607,314302,False,True
O17481,C004,2026-05-29,오픈마켓,패션잡화,316318,15429,300889,False,False
O17482,C004,2026-05-29,오픈마켓,생활용품,162362,5139,0,True,False
O17483,C004,2026-05-29,오픈마켓,식품,181630,8156,173474,False,False
O17484,C004,2026-05-29,오픈마켓,생활용품,337210,19919,317291,False,False
O17485,C004,2026-05-29,오픈마켓,패션잡화,326943,10163,316780,False,False
O17486,C004,2026-05-29,오픈마켓,패션잡화,366652,12990,353662,False,False
O17487,C004,2026-05-29,오픈마켓,생활용품,46562,3367,43195,False,False
O17488,C004,2026-05-29,오픈마켓,뷰티,72670,4962,67708,False,False
O17489,C004,2026-05-29,오픈마켓,디지털,82351,4799,77552,False,False
O17490,C005,2026-05-29,자사몰,디지털,367256,22078,345178,False,False
O17491,C005,2026-05-29,자사몰,생활용품,111759,7072,104687,False,False
O17492,C005,2026-05-29,자사몰,패션잡화,379642,15889,363753,False,False
O17493,C005,2026-05-29,자사몰,디지털,385414,18204,367210,False,False
O17494,C005,2026-05-29,자사몰,뷰티,264825,8425,256400,False,False
O17495,C005,2026-05-29,자사몰,식품,89376,4277,85099,False,False
O17496,C001,2026-05-30,자사몰,식품,168503,5237,163266,False,False
O17497,C001,2026-05-30,자사몰,디지털,202506,13591,188915,False,False
O17498,C001,2026-05-30,자사몰,패션잡화,122687,3186,119501,False,False
O17499,C001,2026-05-30,자사몰,디지털,348427,21627,0,True,False
O17500,C001,2026-05-30,자사몰,생활용품,233742,15066,218676,False,False
O17501,C001,2026-05-30,자사몰,디지털,81582,3880,77702,False,False
O17502,C001,2026-05-30,자사몰,뷰티,347144,20345,326799,False,True
O17503,C001,2026-05-30,자사몰,뷰티,385739,18201,367538,False,False
O17504,C001,2026-05-30,자사몰,생활용품,77387,4054,73333,False,False
O17505,C001,2026-05-30,자사몰,식품,237507,11947,225560,False,False
O17506,C001,2026-05-30,자사몰,디지털,143464,5751,137713,False,False
O17507,C001,2026-05-30,자사몰,생활용품,413398,22664,390734,False,False
O17508,C001,2026-05-30,자사몰,디지털,103542,4011,99531,False,False
O17509,C001,2026-05-30,자사몰,식품,274494,18769,255725,False,False
O17510,C001,2026-05-30,자사몰,식품,385159,10923,374236,False,False
O17511,C002,2026-05-30,오픈마켓,뷰티,398083,9978,388105,False,False
O17512,C002,2026-05-30,오픈마켓,뷰티,403539,19090,384449,False,False
O17513,C002,2026-05-30,오픈마켓,디지털,245579,12201,233378,False,False
O17514,C002,2026-05-30,오픈마켓,패션잡화,183997,9819,174178,False,False
O17515,C002,2026-05-30,오픈마켓,패션잡화,128802,9551,119251,False,False
O17516,C002,2026-05-30,오픈마켓,뷰티,134145,3644,130501,False,False
O17517,C002,2026-05-30,오픈마켓,패션잡화,271246,15858,255388,False,False
O17518,C002,2026-05-30,오픈마켓,패션잡화,288362,17223,271139,False,False
O17519,C002,2026-05-30,오픈마켓,생활용품,219113,14177,204936,False,False
O17520,C002,2026-05-30,오픈마켓,뷰티,35355,1503,33852,False,False
O17521,C002,2026-05-30,오픈마켓,뷰티,162161,7811,154350,False,False
O17522,C002,2026-05-30,오픈마켓,디지털,360752,17108,343644,False,False
O17523,C002,2026-05-30,오픈마켓,패션잡화,374131,23995,350136,False,True
O17524,C002,2026-05-30,오픈마켓,식품,166283,4705,161578,False,False
O17525,C003,2026-05-30,라이브,식품,246432,6710,239722,False,False
O17526,C003,2026-05-30,라이브,패션잡화,284887,19485,265402,False,False
O17527,C003,2026-05-30,라이브,뷰티,280250,9366,270884,False,False
O17528,C003,2026-05-30,라이브,식품,177200,5441,171759,False,False
O17529,C003,2026-05-30,라이브,식품,278592,14705,263887,False,False
O17530,C003,2026-05-30,라이브,디지털,230542,10179,220363,False,False
O17531,C003,2026-05-30,라이브,디지털,159564,8910,150654,False,False
O17532,C003,2026-05-30,라이브,뷰티,111451,3265,0,True,False
O17533,C004,2026-05-30,오픈마켓,식품,386509,17759,368750,False,False
O17534,C004,2026-05-30,오픈마켓,식품,60268,1736,0,True,False
O17535,C004,2026-05-30,오픈마켓,식품,133313,8626,124687,False,False
O17536,C004,2026-05-30,오픈마켓,식품,405210,23295,381915,False,False
O17537,C004,2026-05-30,오픈마켓,패션잡화,377876,24988,352888,False,False
O17538,C004,2026-05-30,오픈마켓,뷰티,279642,12745,266897,False,False
O17539,C004,2026-05-30,오픈마켓,생활용품,246000,8740,237260,False,False
O17540,C004,2026-05-30,오픈마켓,생활용품,204308,14914,189394,False,False
O17541,C004,2026-05-30,오픈마켓,식품,256180,18281,237899,False,False
O17542,C005,2026-05-30,자사몰,디지털,260301,8824,251477,False,False
O17543,C005,2026-05-30,자사몰,뷰티,80976,5855,75121,False,False
O17544,C005,2026-05-30,자사몰,패션잡화,259947,13297,246650,False,False
O17545,C005,2026-05-30,자사몰,디지털,166486,4596,161890,False,False
O17546,C001,2026-05-31,자사몰,생활용품,58077,2826,55251,False,False
O17547,C001,2026-05-31,자사몰,패션잡화,60896,3852,57044,False,False
O17548,C001,2026-05-31,자사몰,디지털,274738,11540,263198,False,False
O17549,C001,2026-05-31,자사몰,패션잡화,384790,24349,360441,False,False
O17550,C001,2026-05-31,자사몰,패션잡화,186061,8995,177066,False,False
O17551,C001,2026-05-31,자사몰,패션잡화,411971,22514,389457,False,False
O17552,C001,2026-05-31,자사몰,디지털,153599,6784,146815,False,False
O17553,C001,2026-05-31,자사몰,생활용품,172160,6901,165259,False,False
O17554,C001,2026-05-31,자사몰,패션잡화,171894,8956,162938,False,False
O17555,C001,2026-05-31,자사몰,디지털,343035,16080,326955,False,False
O17556,C001,2026-05-31,자사몰,패션잡화,69135,2399,66736,False,False
O17557,C001,2026-05-31,자사몰,디지털,296160,21137,275023,False,True
O17558,C001,2026-05-31,자사몰,디지털,94769,6884,0,True,False
O17559,C001,2026-05-31,자사몰,생활용품,302408,9834,292574,False,False
O17560,C002,2026-05-31,오픈마켓,뷰티,44631,1682,42949,False,False
O17561,C002,2026-05-31,오픈마켓,디지털,395812,25624,370188,False,False
O17562,C002,2026-05-31,오픈마켓,식품,398230,12094,386136,False,False
O17563,C002,2026-05-31,오픈마켓,뷰티,111104,6572,104532,False,False
O17564,C002,2026-05-31,오픈마켓,패션잡화,296643,8866,287777,False,False
O17565,C002,2026-05-31,오픈마켓,뷰티,141982,6584,135398,False,False
O17566,C002,2026-05-31,오픈마켓,생활용품,276063,12992,263071,False,False
O17567,C003,2026-05-31,라이브,디지털,396679,21305,375374,False,False
O17568,C003,2026-05-31,라이브,패션잡화,389545,23729,365816,False,False
O17569,C003,2026-05-31,라이브,생활용품,276823,10095,266728,False,False
O17570,C003,2026-05-31,라이브,식품,244339,9875,234464,False,False
O17571,C003,2026-05-31,라이브,생활용품,416731,24238,392493,False,False
O17572,C003,2026-05-31,라이브,식품,38976,2904,36072,False,False
O17573,C004,2026-05-31,오픈마켓,디지털,60318,2421,57897,False,False
O17574,C004,2026-05-31,오픈마켓,생활용품,418106,27400,390706,False,False
